Date	RELIANCE IS Equity	TCS IS Equity	BHARTI IS Equity	INFO IS Equity	HUVR IS Equity	ITC IS Equity	LT IS Equity	HDFCB IS Equity	ICICIBC IS Equity	KMB IS Equity	BAF IS Equity	SUNP IS Equity	TTAN IS Equity	SBIN IS Equity	MSIL IS Equity	MM IS Equity	AXSB IS Equity	HCLT IS Equity	UTCEM IS Equity	WPRO IS Equity	TATA IS Equity	APNT IS Equity	INDIGO IS Equity	COAL IS Equity	JSTL IS Equity	SBILIFE IS Equity	BJAUT IS Equity	DRRD IS Equity	ADSEZ IS Equity	GRASIM IS Equity	TMPV IS Equity	NIFTY Index
45643	1245.3	4328.5	1615.3	1976.6	2326.584176	444.2004042	3807.2	916.625	1333.75	356.81	715.28	1789.05	3406.1	850.55	11108.55	3041.5	1136.25	1950.6	11774.95	308.85	145.68	2356	4386.8	402.9	966.85	1409.7	8895	1247.65	1231.9	2599.7	472.0395968	24336
45644	1253.25	4347.85	1601.9	1979.15	2322.597012	445.0991165	3758.15	905.35	1314.15	356	707.445	1801.05	3401.9	838.15	11002.45	3051.2	1122.25	1960.35	11763.95	312.6	144.46	2345.45	4390.35	395.8	946.85	1398	8956.75	1275.4	1210.05	2594.15	457.4803761	24198.85
45645	1230.45	4271.9	1600.3	1946.2	2323.236927	441.3623652	3716.35	896.75	1286.9	352.42	691.855	1823.3	3356.85	832.8	10955.35	3014.65	1108.9	1934.25	11670.8	312.75	143.26	2291.85	4434.05	391.95	925.95	1405.9	8982.65	1325.6	1205	2539.05	450.4277807	23951.7
45646	1205.3	4170.3	1578.1	1922.15	2297.689542	439.5649405	3629.85	885.75	1288.4	348.71	684.825	1808.85	3356.25	812	10901.05	2906.35	1071.85	1911.35	11422.8	305.2	140.68	2282.35	4395.6	382	917.35	1400.6	8787.25	1343.65	1182.45	2488.7	438.3203207	23587.5
45647	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45648	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45649	1222.3	4158.3	1586.9	1924.3	2302.611967	448.6466653	3640.5	900.5	1296.8	349.07	686.67	1814.6	3396.95	821.15	10822	2909.3	1079.15	1903	11472.6	307.9	141.71	2279.2	4439.95	382.95	937.05	1405.3	8768.45	1341.35	1191.8	2526.2	437.2003806	23753.45
45650	1222.75	4179.5	1583.9	1909.05	2299.313942	452.6199199	3639.75	899.05	1297.25	349.81	680.82	1819	3353.4	812.05	10736.6	2928.7	1078.9	1896.95	11390.35	305.3	140.38	2284	4612.25	384.5	921.85	1387	8778.05	1350.9	1182.2	2501.85	445.6150653	23727.65
45651	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45652	1216.55	4169.1	1599.5	1907.4	2296.557384	451.2009004	3629.5	895.375	1297.35	350.56	681.575	1841.35	3323.05	812.45	10896	2975.65	1076.7	1900.75	11460.65	305.05	140.36	2262.4	4725	386.6	914.45	1409.05	8878.5	1355.15	1243.95	2482.05	448.4603184	23750.2
45653	1221.05	4164.85	1599.85	1916.75	2304.925506	452.7618218	3608.1	899.125	1307.55	351.98	690.775	1861.25	3309.2	799.65	10941.05	3049.45	1077.45	1892	11406.55	309.1	138.91	2271.4	4681.95	380.5	913.3	1405.3	8928.3	1389.45	1230.7	2480.3	454.3324365	23813.4
45654	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45655	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45656	1210.7	4158.8	1586.9	1906	2307.140598	451.248201	3578.95	888.95	1294.65	348.14	688.825	1883.9	3257.35	788.3	10798.95	3002.9	1069.95	1928.95	11288.35	303.7	136.88	2288.25	4597.55	377.9	898.95	1403.85	8779.9	1376.9	1218.5	2443.5	444.1319015	23644.9
45657	1215.45	4094.8	1587.75	1880	2290.748922	457.5391875	3607.65	886.425	1281.65	357.21	682.3	1886.35	3253.15	794.95	10858.4	3007.1	1064.7	1917.4	11426.35	301.85	138.05	2281.35	4554.25	384.15	901.5	1390.4	8798.6	1388.5	1231.1	2442.7	448.066826	23644.8
45658	1221.25	4112.45	1595.7	1882.5	2286.072619	457.8229914	3667.5	891.375	1283.65	357.68	693.53	1889.95	3253.85	793.2	11208.3	3082	1071.8	1911.95	11447	300.3	136.74	2304.65	4595.7	386.4	905.45	1400.4	8740.55	1369	1218.7	2442.15	453.5757203	23742.9
45659	1241.8	4175.75	1609.7	1957.85	2333.22945	462.6476577	3713.5	896.875	1290.6	367.43	738.92	1878	3388.95	801.2	11841.3	3211.1	1086.6	1972.2	11797.7	303.8	138.18	2343.25	4537.75	392.95	912.5	1422.25	9079.5	1375.05	1226	2543.95	463.1406137	24188.65
45660	1251.15	4099.9	1598.85	1938.75	2368.917031	455.5998608	3659.9	874.6	1265.05	367.73	740.725	1849.65	3451.65	793.4	11934.25	3190.55	1084.9	1946.65	11786	294.45	138.36	2335.95	4466.2	393.65	915.05	1447.7	8965.7	1352.65	1199.55	2510	478.4868192	24004.75
45661	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45662	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45663	1218	4095	1588.45	1937.85	2339.333257	442.65	3603.2	855.25	1264.1	355.93	734.935	1847.4	3470.4	776.4	11755.65	3105.7	1063.4	1953.05	11503.6	294.3	132.18	2267.15	4266.95	378.75	900.9	1434.65	8823.85	1350.35	1163.05	2460.55	469.9207913	23616.05
45664	1240.85	4028.3	1590.85	1930.85	2353.706738	441.1	3643.3	856.7	1279.25	354.41	735.395	1853.4	3505.1	778.75	11721.3	3108.85	1067.5	1915.9	11618.55	294.05	133.38	2292.6	4328.6	379.8	911.8	1477.75	8810.3	1351.55	1174	2467.25	480.2121323	23707.9
45665	1265.5	4108.4	1599.2	1933.15	2363.748485	449.55	3596.35	847.15	1263.75	353.73	735.54	1837.75	3484.05	771.15	11822	3086.1	1074.95	1932.25	11403.55	297.55	132.64	2334.35	4262.15	380.35	902.3	1463.15	8642.25	1370.75	1152.3	2435.75	481.2412664	23688.95
45666	1254.75	4038.85	1607.05	1917.3	2397.614769	450.1	3527.9	833.9	1262.4	358.04	727.745	1826.35	3487.05	760.45	11740.55	3126.5	1061.75	1934.8	11259.8	292.3	129.93	2350.2	4260.55	372.2	890.95	1468.45	8835.85	1371.6	1132.35	2410.4	472.2514773	23526.5
45667	1241.9	4265.65	1615.9	1966.95	2404.161594	444.9	3536.15	828.375	1249.85	351.24	728.805	1784.8	3440.25	743.25	11631.1	3092.85	1040.7	1995.1	10865.2	300.55	127.43	2320.75	4228.8	368.5	900.1	1478.3	8764	1354.4	1112.2	2364.1	468.9521945	23431.5
45668	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45669	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45670	1239.85	4291.1	1597.2	1962.2	2412.972735	439.05	3464.3	815.425	1229.75	347.68	715.095	1746.9	3382.75	729.5	11497.7	2999.65	1049.3	1989.4	10615.15	291.85	122.93	2252.65	4001.4	362.9	883.75	1467.4	8596.25	1335.1	1066.65	2288.15	454.635123	23085.95
45671	1238.75	4233.05	1600.1	1940.05	2331.211256	436.6	3462.6	823.3	1240.3	350.12	733.5	1770.85	3322.5	748.15	11741.15	3049.5	1051.65	1813.55	10483.75	292.85	126.93	2239.95	3995	369.25	906.05	1499.25	8611.2	1337.55	1117.1	2310.6	466.4398965	23176.05
45672	1252.2	4249.6	1607.45	1949.65	2336.182905	437.35	3501.4	821.525	1238.25	357.92	717.74	1756.85	3323.5	753.7	11947.4	2960.25	1026.8	1825.7	10521.65	292.65	126.53	2229.7	4066	374.6	904.05	1472.75	8578	1337.2	1128.9	2317.55	462.2628228	23213.2
45673	1266.45	4206.3	1630.2	1928.45	2308.617325	432.85	3507.9	826.025	1249.1	361.11	725.975	1763.3	3316.9	766.3	12092.3	2980.6	1038	1792.25	10636.2	288.05	127.81	2215.6	4111.75	378.85	906.8	1513.6	8581.95	1302.75	1150.75	2350.7	468.7705826	23311.8
45674	1302.35	4124.3	1627.5	1815.45	2317.47769	440.2	3568.65	818.375	1225.45	351.72	718.21	1786.55	3357.4	764.1	12136.35	2917.35	991.05	1788.9	10580	281.95	130.28	2261	4090.2	387.65	908.6	1540.5	8581.4	1309.4	1163.5	2375.85	472.0395968	23203.2
45675	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45676	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45677	1305.45	4077.8	1641.15	1813.3	2308.814222	437.7	3593	825.625	1232.95	384.1	744.01	1778.25	3382.25	779.25	12020.05	2888.1	988.05	1796.2	10624.45	300.25	131.66	2280.55	4114.3	387.05	919.2	1499.7	8544.4	1302.35	1148.7	2402	468.7705826	23344.75
45678	1273.7	4035.85	1626.15	1800.7	2304.187143	437.55	3541.1	821.2	1196.15	378.66	729.165	1762.7	3353.35	759.05	11883.7	2821.3	970.2	1802.4	10667.8	298.35	129.7	2260.35	4009.8	381.55	926.85	1466.55	8468.55	1288.15	1106.2	2367.5	460.5375098	23024.65
45679	1277.1	4156.6	1631.75	1856.45	2306.599131	437	3518.2	833.025	1200.45	383.5	739.715	1798.95	3356.45	753.45	12020.35	2826.45	959.3	1827.7	10693.75	309.1	128.92	2262.1	4011.5	379.2	919.4	1460.05	8460.85	1296.25	1102.25	2388.15	449.6407958	23155.35
45680	1263.65	4145.45	1636	1865.45	2285.678825	440.2	3503.25	832.45	1201.75	378.97	744.325	1833.6	3398.55	745.9	12045.75	2886.45	951.05	1807	11420.9	317.7	130.37	2276.35	4134.8	385.8	929.9	1449.85	8399.95	1289.4	1104	2461.15	455.5431825	23205.35
45681	1246.3	4152.35	1644.8	1875.45	2331.358929	441.6	3458.2	824.9	1209.2	377.24	743.86	1822.2	3402.15	744.15	11967.9	2801.4	948.5	1792.85	11285.85	320.1	129.74	2262.4	4161.8	383.05	932.45	1440.4	8401.5	1224.4	1094.15	2490.75	444.4043193	23092.2
45682	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45683	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45684	1229.35	4065.15	1602.6	1822	2355.724932	440.1	3457.65	814.9	1227.95	376.28	729.545	1786.85	3319.35	749.2	11993.85	2831.6	948.1	1711.95	11239.5	307.95	126.37	2251.5	4175.75	375.75	919.35	1424.4	8384.6	1197.65	1082	2458.05	431.6612177	22829.15
45685	1234.4	4040.3	1618.35	1829.75	2351.786992	435.45	3413.9	835.2	1246.9	377.55	760.66	1705.5	3325.9	752.4	12123.75	2870.6	983.8	1693.25	11296.35	303.6	128.62	2241.8	4282.5	370.65	916.15	1419.5	8398.4	1181.25	1080.7	2411.3	440.8628873	22957.25
45686	1235.5	4099.8	1600.45	1881.25	2346.963016	433.35	3449.7	838.65	1251.65	384.07	775.965	1735.35	3370.75	758.45	11977.9	2924.35	983.4	1719	11544.85	312.45	130.8	2223.15	4293.9	379.45	937.6	1460.9	8625.85	1181.2	1096.95	2453.65	455.5431825	23163.1
45687	1253.05	4100.05	1640.75	1859.95	2371.378244	436.2	3420.95	845.75	1255.6	380.3	790.165	1739.1	3368.4	762.6	12000	2971.45	984.7	1713.1	11479.4	309	131.12	2249.85	4227.75	385.05	950.85	1472.9	8747.8	1194.5	1077.05	2491.7	421.8541751	23249.5
45688	1265.1	4112.4	1626.3	1879.8	2430.496568	447.5	3567.4	849.375	1252.8	380.26	788.51	1743.95	3490.25	772.9	12310.65	2989.85	986.1	1725.45	11487.45	311.9	134.62	2300.8	4324.35	395.9	945	1483.6	8847.8	1217.35	1099.35	2508.85	433.5076053	23508.4
45689	1264.6	4073.15	1623.25	1851.35	2467.168634	462.55	3447.5	845.475	1255.55	380.62	800.01	1742.2	3552	766	12916.5	3076.75	998.15	1694	11259.15	304.8	132.97	2351.15	4492.4	385.3	934.25	1454.35	9155.6	1204.95	1084.1	2440.75	427.7262932	23482.15
45690	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45691	1245.9	4068.65	1652.35	1863.3	2404.063146	454.35	3289.2	839	1253	376.9	842.58	1740.6	3580.3	760.95	13139.95	3173.3	989.4	1692	11174.65	313.6	131.82	2292.25	4393.7	374	933.95	1459.95	8926.55	1203.85	1084.85	2473.65	416.1636689	23361.05
45692	1285.2	4107.05	1661.45	1898.8	2400.223654	455.15	3439.15	860.45	1268.2	385.7	847.535	1765.25	3597.7	779.2	13109.95	3189.05	1015.3	1732.55	11519.15	316.25	133.42	2354.35	4345.2	376.55	944.25	1472.4	8911.4	1219.95	1125.1	2484.7	430.1477852	23739.25
45693	1278.2	4091.1	1660.45	1897.05	2353.952859	448.15	3383.2	868.9	1267.7	382.35	850.945	1752.75	3490.9	766.05	13086.8	3178.75	1013.3	1712.85	11585.7	317.1	134.4	2275.2	4415.4	382.85	949.9	1469.15	8927.8	1227.55	1144.35	2490	434.0827097	23696.3
45694	1281.55	4082.75	1619.75	1915.65	2335.88756	441.1	3352.75	871.925	1272.4	383.19	850.73	1742	3410.75	752.25	13074	3139.95	1020.7	1723.5	11477.35	317.95	132.54	2263.4	4394.85	379.6	948.4	1465.1	8846.35	1236.65	1164.05	2499	429.6029495	23603.35
45695	1266.7	4029.4	1676.75	1903.65	2327.174867	430.85	3336.9	866.375	1256.9	385.85	847.425	1749.8	3424.8	737.2	13049.5	3198.45	1024.1	1725.65	11640.6	318	138.31	2271	4364.55	378.25	980.75	1470.95	8989.4	1240.4	1146.1	2487.6	427.8473678	23559.95
45696	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45697	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45698	1253.65	4036.95	1693.05	1880.3	2324.812103	427.2	3328.65	857.875	1262.6	392.03	828.68	1732.1	3327.45	736.8	12900.75	3137.25	1011.75	1733.85	11532.3	319.05	134.04	2270.15	4325.15	370.5	959.15	1448.2	8880.55	1220.95	1144.2	2473.25	421.339608	23381.6
45699	1234.85	3963.55	1696.75	1875.65	2279.328896	418.3	3239.65	850.7	1252.75	383.72	819.12	1699.75	3281.8	731.1	12724.35	3085.95	1007.4	1723.2	11300.2	313	130.11	2240.85	4316.85	359	954.5	1419	8762	1209.8	1140.1	2491.45	410.2915508	23071.8
45700	1216.55	3950.15	1711.55	1863.15	2296.311263	409.9	3289.65	853.4	1251.8	388.79	821.405	1693.85	3255.45	733.15	12655.55	2987.2	1006.9	1717.3	11478.5	310.2	132.28	2228.25	4337.5	360.35	956.4	1452.15	8711.6	1215.85	1128.95	2484.95	414.2870126	23045.25
45701	1216.1	3910.15	1714.6	1843.25	2285.481928	409.7	3263.65	848.85	1248.9	394.56	840.9	1746.35	3231.5	727.65	12671.3	2978	1008.2	1703.1	11546.45	308.55	136.25	2236.4	4364.85	361.65	969.8	1470.5	8691.35	1223.6	1111.55	2490.1	413.9843261	23031.4
45702	1217.25	3934.85	1717.05	1856.4	2282.3808	410.25	3237.65	847.425	1260.1	390.48	839.23	1700.5	3213.25	722.15	12680.25	2942.6	997.5	1711.25	11263.85	308.1	134.47	2231.3	4223.3	354.2	964.6	1465.45	8506.5	1197.05	1062.7	2431.3	412.0471325	22929.25
45703	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45704	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45705	1224.9	3904.5	1675.55	1842.3	2293.259359	408.6	3221.85	858.675	1251.15	389.06	842.66	1714.2	3233.2	727.7	12762.9	2831.95	992.95	1709.9	11490.1	305.35	134.29	2250.85	4303	360.1	973.55	1476.2	8537.15	1198.95	1082.9	2463.85	415.6491018	22959.5
45706	1225.4	3873.2	1668.9	1851.95	2260.37756	405.25	3220.15	861.525	1243.05	392.67	846.59	1701.6	3221.85	725.8	12786.2	2790.05	994.15	1725.5	11308.9	312.2	134.54	2237.6	4345.55	361.1	978.8	1475.35	8446.6	1197.4	1085.15	2463.2	413.1065352	22945.3
45707	1227.45	3784.1	1645.2	1810.8	2215.485044	406.4	3275.9	863.6	1261.65	397	843.945	1676.6	3210.3	727.3	12686.15	2757.4	1011.35	1712.3	11291.55	314.1	135.76	2239.1	4399.9	362.3	977.35	1475.6	8479.5	1165.85	1082.85	2463.2	412.259013	22932.9
45708	1233	3779.4	1643.5	1825.15	2213.171504	402.05	3275.8	843.55	1249.95	394.11	839.945	1669.3	3191.45	729.7	12440.65	2839.45	1017.2	1687.55	11287.6	313.3	138.04	2249.05	4501.45	367.95	981.15	1469.8	8630.2	1170.95	1111.7	2453.7	417.5862954	22913.15
45709	1228.15	3786	1639.25	1815	2206.8708	400.9	3315.1	846.25	1232.95	390.61	839.67	1643.75	3179.9	722	12323.45	2669.35	1008.95	1700.7	11157.25	306.35	140.76	2257.6	4510.75	369.95	981.9	1495.4	8506.05	1151.8	1083.25	2431.05	407.5371036	22795.9
45710	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45711	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45712	1214.55	3675.6	1601.3	1764.1	2206.673903	401.9	3257.7	838.55	1218.35	393.22	835.495	1639.5	3173	716.4	12345.2	2709.2	1010.05	1644.05	11042.65	295.05	137.65	2246.2	4536	364.8	966.8	1486.5	8446.95	1164.55	1070.4	2393.7	404.5405073	22553.35
45713	1204	3629.55	1641.4	1767.7	2224.246961	404.85	3225.9	841.175	1224.15	393.45	848.88	1613.6	3198.8	710.9	12476.35	2777.85	1009.1	1636.1	10964.15	291.3	137.07	2224.75	4427.45	361.15	958.75	1471.75	8417.9	1128.15	1080.35	2379.3	400.5147768	22547.55
45714	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45715	1207.1	3612.55	1650.4	1764.3	2210.119601	401.6	3209.5	850.35	1222.45	389.51	870.54	1647.5	3223.1	703.9	12380.6	2726.55	1016.7	1629.2	10447.65	294.5	138.69	2213.65	4443.4	363.85	975	1469.75	8232.35	1125.55	1078.95	2339.95	392.6146592	22545.05
45716	1200.1	3483.25	1570.2	1687.7	2156.268271	395	3163.85	866.2	1204.1	380.59	853.03	1593.25	3077.25	688.8	11945.85	2585.1	1015.55	1575.05	10128.45	277.65	137.2	2179.75	4477.3	369.35	950.7	1430.5	7902.9	1116.5	1069.4	2306.65	375.7247525	22124.7
45717	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45718	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45719	1171.25	3493.05	1595.8	1708.6	2143.076172	397.45	3197.3	850.775	1206.2	382.92	862.785	1585.1	3082	695.3	11775.6	2611.9	1007.25	1572.4	10340.8	283.55	138.57	2166.4	4464.7	360.35	976.05	1408.5	7714.8	1119.6	1053.05	2377.45	376.027439	22119.3
45720	1161.9	3532.05	1575.35	1688.3	2123.878715	394.85	3213	855	1210.4	381.56	858.595	1566.5	3048.5	716.05	11616.25	2613.35	1001.8	1535.5	10370.1	280	139.34	2132.1	4598.7	363.85	974.1	1393.1	7333.3	1120.15	1057.95	2394.65	374.8469616	22082.65
45721	1175.6	3547.05	1618.25	1711.5	2136.775468	405.05	3239.65	845	1215.7	386.62	829.87	1582.45	3086.55	730.35	11617.35	2726.6	1014.45	1572.95	10464.2	285.1	146.1	2164.15	4698.1	368.25	1002.7	1420.7	7420.3	1126.4	1112.7	2391.65	387.9230184	22337.3
45722	1209.6	3601.6	1626.9	1715.85	2184.522991	405.7	3259.9	845.6	1218.05	384.34	841.085	1614	3121.1	732.05	11666.4	2742.4	1034.1	1585.45	10493.5	285.9	150.44	2267.7	4762.4	382.6	1011.1	1421.3	7462.25	1140.1	1136.2	2393.65	387.2268395	22544.7
45723	1249.8	3611.2	1630.7	1686	2170.346407	403.9	3244.7	844.625	1214.55	387.08	840.45	1609.3	3079.35	732.75	11664.15	2727.85	1037.65	1557.95	10582.4	284.8	151.56	2270	4657.55	380.65	1011.15	1411.6	7574.75	1133.25	1144.5	2407.25	392.4633159	22552.5
45724	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45725	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45726	1238.4	3589.65	1630.95	1701.45	2212.876159	405	3177.7	843.75	1214.85	384.35	834.26	1611.5	3026.8	728.9	11586.05	2702.6	1035.85	1549.3	10520.1	280.9	151.05	2278.6	4627.55	375.15	1013.5	1419.45	7383.4	1120.2	1142.9	2383.95	392.37251	22460.3
45727	1247.3	3575.3	1662.95	1661.6	2182.554021	406.2	3195.45	842.75	1245.4	387.04	834.045	1655.3	3046.4	729.85	11646.95	2645.6	1025.65	1567.85	10439.25	277.75	150.75	2287.4	4651.45	379.05	1018.65	1417.25	7499.95	1116.65	1135	2413.55	392.3119727	22497.9
45728	1257.05	3506.2	1642.85	1590.85	2158.877157	412.4	3193.65	855.575	1243.95	396.51	848.445	1676.85	3018.95	723.05	11640.1	2653.3	1011.2	1540.6	10520.4	268.55	150.3	2251.3	4729.2	380.7	1010.4	1409	7515.05	1105.15	1128.3	2398.9	404.5707759	22470.5
45729	1247.9	3511.05	1632.5	1579.85	2141.057978	412.05	3187.3	853.3	1250.05	397.02	842.045	1683.45	3010.15	727.85	11513.8	2643.5	1010.2	1534.75	10452.1	264	150.88	2231.3	4700.85	378.3	1001.2	1385.55	7504.7	1107.95	1119.2	2370.2	396.8220015	22397.2
